StatZone,Street,HouseNum,Year,Month,Day,DayWeek,HMOname,HMOexp,HMOacc
641,ארלוזורוב,11,2020.0,11.0,,,מאוחדת,משפחה,לא ידוע
641,ארלוזורוב,11,2020.0,11.0,,,מאוחדת,ילדים,לא ידוע
641,ארלוזורוב,11,2020.0,11.0,,,מאוחדת,נוירולוגית ילדים והתפתחות הילד,לא ידוע
641,ארלוזורוב,11,2020.0,11.0,,,מאוחדת,קלינאי תקשורת - שפה ודיבור,לא ידוע
641,ארלוזורוב,11,2020.0,11.0,,,מאוחדת,קלינאי תקשורת - שפה ודיבור,לא ידוע
642,בר כוכבא,12,2020.0,11.0,,,מאוחדת,בית מרקחת,לא ידוע
622,גאולה,8,2020.0,11.0,,,כללית,לא רלוונטי,לא ידוע
622,גאולה,8,2020.0,11.0,,,כללית,קשב וריכוז,לא ידוע
622,גאולה,8,2020.0,11.0,,,כללית,יילוד וגינקולוגיה - מעקב הריון,לא ידוע
622,גאולה,8,2020.0,11.0,,,כללית,יילוד וגינקולוגיה,לא ידוע
622,גאולה,8,2020.0,11.0,,,כללית,משפחה,לא ידוע
622,גאולה,8,2020.0,11.0,,,כללית,דיאטן תזונאי,לא ידוע
622,גאולה,8,2020.0,11.0,,,כללית,ילדים,לא ידוע
622,גאולה,8,2020.0,11.0,,,כללית,משפחה,לא ידוע
622,גאולה,8,2020.0,11.0,,,כללית,משפחה,לא ידוע
622,גאולה,8,2020.0,11.0,,,כללית,יילוד וגינקולוגיה,לא ידוע
622,גאולה,8,2020.0,11.0,,,כללית,יילוד וגינקולוגיה - מעקב הריון,לא ידוע
622,גאולה,8,2020.0,11.0,,,כללית,משפחה,לא ידוע
622,גאולה,8,2020.0,11.0,,,כללית,נוירולוגית ילדים והתפתחות הילד,לא ידוע
622,גאולה,8,2020.0,11.0,,,כללית,משפחה,לא ידוע
622,גאולה,8,2020.0,11.0,,,כללית,דיאטן תזונאי,לא ידוע
622,גאולה,8,2020.0,11.0,,,כללית,עבודה סוציאלית,לא ידוע
622,גאולה,8,2020.0,11.0,,,כללית,בית מרקחת,לא ידוע
642,גאולה,18,2020.0,11.0,,,כללית,לא רלוונטי,ללא
642,גאולה,18,2020.0,11.0,,,כללית,ילדים,"שירותי נכים, מיטה חשמלית"
642,גאולה,18,2020.0,11.0,,,מכבי,ילדים,יש לברר טלפונית
642,גאולה,13,2020.0,11.0,,,מכבי,בית מרקחת,יש לברר טלפונית
642,גאולה,18,2020.0,11.0,,,מאוחדת,ילדים,לא ידוע
611,הגפן,49,2020.0,11.0,,,כללית,משפחה,"שירותי נכים, מיטה חשמלית"
633,החלוץ,20,2020.0,11.0,,,לאומית,קלינאות תקשורת - מכשירי שמיעה,לא ידוע
633,החלוץ,20,2020.0,11.0,,,מאוחדת,לא רלוונטי,לא ידוע
613,הלל,18,2020.0,11.0,,,כללית,טיפת חלב,"גישה למרפאה, מעלית או מבנה חד קומתי , חניית נכים"
613,הלל,58,2020.0,11.0,,,לאומית,אף אוזן וגרון,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,מעבדה,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,רפואת שיניים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,לא רלוונטי,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,מעבדה,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,מעבדה,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,מעבדה,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,מעבדה,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,לא רלוונטי,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,בריאות הנפש ,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עור ומין,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,אף אוזן וגרון,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עיניים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,יילוד וגינקולוגיה,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עיניים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,אף אוזן וגרון,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,דיאטן תזונאי,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עיניים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עיניים ילדים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עיניים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,דיאטן תזונאי,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עיניים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,אורתופטיקה,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עיניים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,יילוד וגינקולוגיה,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,נפרולוגיה,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עור ומין,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עור ומין,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עור ומין,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,אף אוזן וגרון,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עיניים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עיניים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עיניים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,לא רלוונטי,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,יילוד וגינקולוגיה - מעקב הריון,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,יילוד וגינקולוגיה - מעקב הריון,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,יילוד וגינקולוגיה,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,יילוד וגינקולוגיה - מעקב הריון,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,דיאטן תזונאי,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,מחלות ריאה ילדים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,כירורגית ילדים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,סוכרת ילדים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,אנדוקרינולוגית ילדים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,סוכרת ילדים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,אנדוקרינולוגית ילדים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,אנדוקרינולוגית ילדים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,דיאטן תזונאי,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,מחלות ריאה ילדים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,ראומטולוגית ילדים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,ילדים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,כירורגיה כללית,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,ילדים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,סוכרת ילדים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,אנדוקרינולוגית ילדים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עבודה סוציאלית,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,בריאות הנפש - הילד והמתבגר,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,פסיכותרפיה,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עבודה סוציאלית,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עבודה סוציאלית,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,פסיכותרפיה,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,פסיכותרפיה,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עבודה סוציאלית,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,בריאות הנפש - הילד והמתבגר,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,פסיכותרפיה,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עבודה סוציאלית,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,בריאות הנפש - הילד והמתבגר,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,בריאות הנפש - הילד והמתבגר,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עבודה סוציאלית,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,פסיכותרפיה,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,פסיכותרפיה,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,פסיכולוגיה ילדים ונוער,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,פסיכולוגיה,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,אורתופטיקה,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,ילדים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,כירורגית כלי דם,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עבודה סוציאלית,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,דיאטן תזונאי,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,ילדים,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,אף אוזן וגרון,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,דיאטן תזונאי,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,פסיכולוגיה ילדים ונוער,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,פסיכולוגיה,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,עבודה סוציאלית,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,אף אוזן וגרון,לא ידוע
633,הנביאים,18,2020.0,11.0,,,כללית,בית מרקחת,לא ידוע
633,הנביאים,20,2020.0,11.0,,,מכבי,עור ומין,יש לברר טלפונית
633,הנביאים,19,2020.0,11.0,,,לאומית,גסטרואנטרולוגיה,לא ידוע
633,הנביאים,21,2020.0,11.0,,,מכבי,בית מרקחת,יש לברר טלפונית
633,הנביאים,18,2020.0,11.0,,,מכבי,בית מרקחת,יש לברר טלפונית
633,הנביאים,20,2020.0,11.0,,,מאוחדת,משפחה,לא ידוע
633,הנביאים,21,2020.0,11.0,,,מאוחדת,בית מרקחת,לא ידוע
633,הנביאים,18,2020.0,11.0,,,מאוחדת,בית מרקחת,לא ידוע
621,הס,9,2020.0,11.0,,,לאומית,מחלות ריאה,לא ידוע
641,הקישון,3,2020.0,11.0,,,לאומית,רפואת שיניים - ילדים,לא
641,הקישון,3,2020.0,11.0,,,לאומית,רפואת שיניים,לא
641,הקישון,3,2020.0,11.0,,,מאוחדת,רפואת שיניים,לא ידוע
641,הקישון,3,2020.0,11.0,,,מאוחדת,רפואת שיניים - רפואת הפה,לא ידוע
634,הרב הרצוג,1,2020.0,11.0,,,מכבי,אף אוזן וגרון,יש לברר טלפונית
634,הרב הרצוג,1,2020.0,11.0,,,מכבי,משפחה,יש לברר טלפונית
641,הרב הרצוג,4,2020.0,11.0,,,מכבי,רפואת שיניים - רפואת הפה,"שירותי נכים, מיטה חשמלית"
641,הרב הרצוג,4,2020.0,11.0,,,מכבי,רפואת שיניים,"שירותי נכים, מיטה חשמלית"
641,הרב הרצוג,4,2020.0,11.0,,,מאוחדת,רפואת שיניים - רפואת הפה,לא ידוע
641,הרב הרצוג,4,2020.0,11.0,,,מאוחדת,רפואת שיניים,לא ידוע
633,הרצל,2,2020.0,11.0,,,לאומית,רפואת שיניים,כן
633,הרצל,2,2020.0,11.0,,,לאומית,רפואת שיניים - ילדים,כן
633,הרצל,16,2020.0,11.0,,,לאומית,משפחה,לא ידוע
633,הרצל,16,2020.0,11.0,,,לאומית,גסטרואנטרולוגיה,לא ידוע
633,הרצל,18,2020.0,11.0,,,מכבי,בית מרקחת,יש לברר טלפונית
633,הרצל,18,2020.0,11.0,,,מאוחדת,בית מרקחת,לא ידוע
634,הרצל,63,2020.0,11.0,,,כללית,לא רלוונטי,לא ידוע
634,הרצל,63,2020.0,11.0,,,כללית,לא רלוונטי,לא ידוע
634,הרצל,63,2020.0,11.0,,,כללית,מכון שינה,לא ידוע
634,הרצל,63,2020.0,11.0,,,כללית,מחלות ריאה ילדים,לא ידוע
634,הרצל,63,2020.0,11.0,,,כללית,לא רלוונטי,לא ידוע
634,הרצל,63,2020.0,11.0,,,כללית,פסיכיאטריה,לא ידוע
634,הרצל,63,2020.0,11.0,,,כללית,תיפקוד מיני,לא ידוע
634,הרצל,63,2020.0,11.0,,,כללית,לא רלוונטי,לא ידוע
634,הרצל,63,2020.0,11.0,,,כללית,קשב וריכוז,לא ידוע
634,הרצל,63,2020.0,11.0,,,מכבי,לא רלוונטי,"שירותי נכים, מיטה חשמלית"
634,הרצל,63,2020.0,11.0,,,מכבי,עור ומין,יש לברר טלפונית
634,הרצל,63,2020.0,11.0,,,מכבי,עור ומין,יש לברר טלפונית
634,הרצל,63,2020.0,11.0,,,מכבי,משפחה,יש לברר טלפונית
634,הרצל,63,2020.0,11.0,,,מכבי,ילדים,יש לברר טלפונית
634,הרצל,63,2020.0,11.0,,,מכבי,פסיכיאטריה,יש לברר טלפונית
634,הרצל,63,2020.0,11.0,,,מכבי,ילדים,יש לברר טלפונית
634,הרצל,63,2020.0,11.0,,,מכבי,ילדים,יש לברר טלפונית
634,הרצל,63,2020.0,11.0,,,מכבי,משפחה,יש לברר טלפונית
634,הרצל,63,2020.0,11.0,,,מכבי,עיניים,יש לברר טלפונית
634,הרצל,63,2020.0,11.0,,,מכבי,משפחה,יש לברר טלפונית
634,הרצל,29,2020.0,11.0,,,מכבי,בית מרקחת,יש לברר טלפונית
634,הרצל,29,2020.0,11.0,,,מאוחדת,בית מרקחת,לא ידוע
634,הרצל,57,2020.0,11.0,,,מאוחדת,בית מרקחת,לא ידוע
641,הרצל,77,2020.0,11.0,,,לאומית,אף אוזן וגרון,לא ידוע
641,הרצל,73,2020.0,11.0,,,מכבי,רפואה משלימה,"שירותי נכים, מיטה חשמלית"
641,הרצל,73,2020.0,11.0,,,מכבי,לא רלוונטי,"שירותי נכים, מיטה חשמלית"
641,הרצל,77,2020.0,11.0,,,לאומית,אף אוזן וגרון,לא ידוע
641,הרצל,73,2020.0,11.0,,,מכבי,דימות - רנטגן,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,פצעים קשי ריפוי,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,עבודה סוציאלית,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,מעבדה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,לא רלוונטי,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,פיזיותרפיה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,דימות - אולטרה סאונד,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,שירותי אחות,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,משפחה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,אימונולוגיה ואלרגולוגיה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,אנדוקרינולוגיה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,עיניים,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,כירורגיה כללית,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,כירורגיה כללית,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,לא רלוונטי,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,כירורגיה כללית,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,לא רלוונטי,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,אורולוגיה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,אורתופדיה - כף רגל,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,לא רלוונטי,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,פסיכוגריאטריה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,לא רלוונטי,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,כירורגיה פלסטית,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,אורתופדית ילדים,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,נוירולוגיה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,המטולוגיה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,אנדוקרינולוגיה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,גסטרואנטרולוגיה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,פסיכיאטריה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,כירורגיה כללית,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,כירורגית כלי דם,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,כירורגית כלי דם,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,לא רלוונטי,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,עיניים,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,ראומטולוגיה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,אונקולוגיה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,לא רלוונטי,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,אונקולוגיה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,לא רלוונטי,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,אונקולוגיה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,אונקולוגיה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,לא רלוונטי,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,אונקולוגיה,הנגשה לניידות
641,הרצל,77,2020.0,11.0,,,מכבי,אף אוזן וגרון,יש לברר טלפונית
641,הרצל,73,2020.0,11.0,,,מכבי,גריאטריה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,גריאטריה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,פסיכיאטריה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,פסיכיאטריה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,משפחה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,לאומית,משפחה,לא ידוע
641,הרצל,73,2020.0,11.0,,,לאומית,גריאטריה,לא ידוע
641,הרצל,73,2020.0,11.0,,,מכבי,משפחה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,משפחה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,לא רלוונטי,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,משפחה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,לאומית,לא רלוונטי,לא ידוע
641,הרצל,73,2020.0,11.0,,,מכבי,שירותי משרד,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,לא רלוונטי,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,בית מרקחת,"שירותי נכים, מיטה חשמלית"
641,הרצל,73,2020.0,11.0,,,מכבי,יילוד וגינקולוגיה - מעקב הריון,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,דיאטן תזונאי,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,לא רלוונטי,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,סוכרת,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,בריאטריה- קיצור קיבה ,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,דיאטן תזונאי,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,לא רלוונטי,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,קלינאי תקשורת - שפה ודיבור,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,לא רלוונטי,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,עבודה סוציאלית,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,פיזיותרפיה,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,שירותי אחות,הנגשה לניידות
641,הרצל,73,2020.0,11.0,,,מכבי,מעבדה,הנגשה לניידות
